536397,-0.511821
539072,-0.682163
539114,-0.592032
541786,-0.684802
545997,-0.881698
550185,-0.69249
552016,-0.490563
554560,-0.401703
556823,-0.504737
558710,-0.219636
564995,-1.03812
569946,-0.673506
573322,-0.71856
575405,-1.04248
576157,-0.0940898
576677,-0.164835
577586,-1.10789
578372,-0.483624
581615,-0.595727
582228,-0.861059
584202,-0.105222
586518,-0.557151
593049,-0.690168
601362,-0.54136
601520,-0.275813
603641,-1.19255
604119,-0.712647
606007,-0.660594
611640,-0.14374
611933,-0.846221
612558,-1.0571
613762,-0.40123
613837,-0.378711
615607,-0.963882
615954,-0.445583
621721,-0.589869
626237,-0.792069
628194,-0.579841
629077,0.0644427
640751,-0.897012
640888,-0.130869
641147,-0.333179
647313,-1.10325
647814,-0.49551
650669,-0.62488
654974,-0.522038
657329,-0.594637
657360,-0.358107
658619,-0.746564
661415,-0.140784
663590,-0.411297
664367,-0.491073
674053,-0.900541
681272,-0.445478
683930,-0.526927
687484,-0.430795
690083,-0.415919
690778,-0.625237
694651,-0.247552
698371,-0.0943696
701012,-0.186054
704048,-0.367297
711779,-1.35109
714056,-0.756793
715529,-0.391514
716409,-0.263717
723813,-0.415358
727361,-0.614711
729706,-0.694213
737617,-0.261846
740144,-0.759335
740832,-0.077981
742040,-0.741275
746177,-0.411242
746250,-0.466736
748195,-0.827906
757776,-0.751809
758902,-0.337787
764526,-1.02862
765885,-0.49217
768857,0.0425557
770938,-0.806298
771723,-1.14952
774718,-1.00986
776021,-0.446682
778774,-1.05406
787163,-0.631334
789293,-0.921629
791116,-0.743879
799325,-0.703151
803587,-0.298895
803718,-0.719698
806704,-0.0156837
809124,-0.651077
811431,-0.187963
812015,-1.41717
812988,-0.507514
814145,-0.660438
819117,-0.844717
821152,-0.60878
822855,-1.24251
826149,-0.382129
826397,-1.40697
826593,-0.760849
827801,-0.854354
830814,-1.02327
831726,-0.540385
844156,-0.89357
844582,-0.13368
845021,-0.282916
853550,-0.66325
853877,-0.535411
857219,-0.716597
859934,-0.729621
864086,-0.101518
866712,-0.553541
870162,-0.667169
870908,-0.467522
872279,-0.375009
874060,-0.945571
881135,-0.536884
882318,-0.564248
885038,-0.269001
886844,-0.119559
887169,-0.473247
888356,-0.648301
891160,-0.75759
893122,-0.554236
894007,-0.693307
894737,-0.983687
896339,-0.382636
901878,-0.421655
903574,-0.734467
907023,-0.214733
909129,-0.898474
910122,-0.56339
912332,-0.636522
915816,-0.573529
924020,-0.537967
932310,-0.520598
933979,-0.628689
943579,-0.536291
945307,-0.465625
955461,-0.595933
959084,-0.859219
974182,-0.248281
976459,-0.84628
981462,0.0238838
983807,-0.854473
983815,-0.397565
984464,-0.113261
984584,-0.908315
989554,-1.13437
991446,-0.575033
991460,-1.10726
1234,-0.502731
4772,-0.57746
7799,-0.653199
8471,-0.903611
9641,-0.656308
13105,-0.962572
15154,-0.715967
16727,-1.00853
17959,-0.233734
20912,-0.560077
21518,-0.537551
23479,-0.896793
27702,-0.537908
29710,-0.81546
34152,-0.833624
38898,-0.511636
48317,-0.0924515
50668,-0.307623
54764,-0.0573957
56109,-1.07202
65291,-0.49201
67139,-0.0295398
68000,-0.656635
68823,-0.601961
70436,-0.624569
72493,-0.796593
75396,-1.04179
85927,-1.15475
86034,-0.53569
86997,-1.17604
90362,-1.04724
91128,-0.495699
94797,-0.715156
100626,-0.559606
101154,-1.09637
110295,-0.512412
111334,-0.859467
112725,-0.672935
118861,-1.07136
120105,-1.2857
122484,-0.318227
125355,-0.635611
125684,-0.231206
131490,-0.372043
133080,-0.395676
143878,-0.610829
144179,-1.05635
144790,-0.439019
146783,-0.845815
152427,-0.877299
152435,-0.227629
153252,-0.7805
153347,-1.22528
155291,-0.0635668
157020,-0.406412
157051,-0.279863
159892,-0.989594
160812,-0.478209
163050,-0.359545
166132,-1.61383
168314,-0.392513
171511,-0.938101
171852,-0.628337
171904,-0.541032
176570,-0.645582
178280,-0.651501
178624,-1.14099
188143,-0.319836
189413,-0.65146
199643,-0.864753
200330,-0.66017
205289,-0.795971
224639,-0.0791805
229657,-0.675189
230398,-0.826252
233348,-1.41861
233356,-0.858653
237575,-0.173807
251619,-0.494713
267702,-0.329091
282482,-0.890765
284644,-0.245662
287320,-0.635562
288502,-0.68344
293411,-1.10442
294214,-0.251102
294783,-0.63227
295777,-0.896869
303790,-1.16497
305292,-1.04999
306596,-0.864385
307485,-0.364834
308624,-0.10211
312890,-0.482941
316806,-0.550732
327760,-0.409675
337412,-0.806486
338535,-0.629544
340458,-0.46472
340831,-0.0795146
343105,-0.540374
351290,-0.845185
356735,-0.847067
356841,-0.734924
362495,-0.524262
364696,-1.22748
365008,-0.893685
367165,-0.69611
369755,-0.802113
372072,-0.804203
372976,-0.368945
376662,-0.320549
380086,-0.387955
380514,-0.440078
381856,-0.619356
382784,-1.00896
382892,-1.2641
383073,-0.402048
387450,-0.50692
391288,-0.577495
397947,-0.817844
399008,-1.03197
399637,-1.12201
400396,-0.619158
408719,-0.546823
413319,-0.549016
420447,-0.376624
423355,-0.165119
424853,-0.575903
426548,-0.55356
430805,-0.678867
432183,-0.217542
435601,-0.66731
436746,-0.601172
442938,-0.119911
444646,-0.419545
446853,-0.51924
448367,-0.96452
452570,-0.179168
453826,-0.693843
457226,-0.307726
463012,-0.876023
464821,-1.20197
468503,-0.00373258
474237,-0.827585
481060,-0.738872
481580,-0.862591
481973,-0.338707
485096,-0.232298
485223,-0.338779
485993,-0.743578
492553,-0.838932
495669,-0.793942
497846,-0.969129
508708,-0.785303
515584,-0.520858
519581,-0.668915
520704,-0.528064
523098,-1.02591
524044,-0.519246
525824,-0.680431
526801,-0.555293
529838,-0.447112
531818,-0.581104
536283,-0.455626
541310,-1.03925
544073,-0.702038
551773,-0.64709
553216,-0.869891
554373,-0.327352
555305,-0.285084
561337,-0.876159
569878,-1.30993
571975,-1.02121
574500,-0.537166
582401,-0.848612
595453,-0.475438
600809,-0.150902
603836,-0.884444
603861,-0.346166
606538,-0.0318364
610483,-0.700849
611668,-0.428653
630220,-0.299498
633218,-1.20555
638185,-0.675194
639928,-0.252276
642200,-0.561138
646299,-0.388975
647010,-0.949958
647354,-0.45697
651776,-0.192372
652224,-0.519563
656796,-0.847324
656929,-0.319172
657967,-0.588822
660737,-0.498275
662830,-0.614198
662986,-0.470132
667799,-0.507261
668935,-0.740077
669617,-0.44069
672002,-0.633989
672563,-0.503146
673308,-1.55691
676297,-1.42298
683001,-0.618458
684413,-0.8746
685968,-1.06781
692236,-0.81025
695203,-1.00136
708361,-1.18347
711256,-0.529465
713480,-0.408365
727861,-0.685255
728374,-0.376554
732176,-0.232551
733597,-0.790837
734943,-1.03083
736626,-1.07038
739556,-0.562525
740985,-0.242415
750148,0.11262
756895,-0.598955
757403,-0.690322
758504,-0.486895
765708,-0.619642
770220,-0.897058
770943,-0.110219
774837,-0.777857
775723,-0.226137
778179,-0.368733
785600,-1.08827
788778,-0.816293
791750,-0.449965
795733,-0.63417
797765,-1.26662
802947,-0.391615
807517,-0.830179
809632,-0.450468
810570,-0.856479
810971,-1.03297
811387,-0.65291
819864,-0.433383
819930,-0.00460618
820771,-1.16518
821056,-0.37194
821392,-0.634398
828633,-0.894903
828974,-0.685944
829256,-0.898237
830228,-0.383829
833061,-0.329611
839734,-0.954099
841955,-0.554385
845587,-0.292382
847031,-0.56694
847599,-0.647262
849991,-0.845608
856023,-0.423863
857903,-0.807134
859434,-0.835298
864154,-0.687712
865240,-0.559572
866003,-0.643602
869792,-0.757922
871363,-0.729055
871670,-0.768762
884956,-0.772353
886625,-1.25845
890231,-0.398525
892907,-0.694327
896567,-0.322143
897247,-0.645026
897602,-0.882589
900124,-0.518498
900988,-0.696665
901143,-0.215994
903524,-0.25211
908806,-0.620151
912873,-0.478554
912963,-0.520494
923156,-1.22598
927139,-0.70927
927733,-0.586096
929381,-0.424626
930332,-0.774239
934213,-0.185072
936119,-1.45483
938648,-0.295296
941016,-0.376929
945413,-0.431437
946111,-0.610379
947006,-0.700169
949033,-0.627952
949077,-0.912819
949286,-0.984399
955372,-0.357246
960182,-0.727719
964249,-0.756004
964440,-0.240465
968633,-1.09226
969026,-1.31671
972062,-0.132745
972440,-0.346302
977875,-0.851599
980454,-0.198497
983209,-0.4254
995546,-0.540716
995584,-0.877135
998047,-0.786435
998894,-0.560743
